service,operator,tph,line_north,line_south
StNiklaas-Binche,SNCB-X,2,Dendermonde,Tournai
Dendermonde-Geraardsbergen,SNCB-L,6,Dendermonde,Tournai
Amsterdam-Paris,Thalys,1,Antwerp-X,Tournai
Frankfurt-Brussels,ICE,1,Liège,none
Antwerp-Tournai,SNCB-X,2,Antwerp-L,Tournai
Antwerp-Mons,SNCB-X,2,Antwerp-L,Tournai
Herentals-Ghent,SNCB-X,2,Antwerp-X,Ghent
Airport-Geraardsbergen,SNCB-L,6,Liège,Tournai
Leuven-BraineLAlleud,SNCB-L,6,Liège,Tournai
Liège-Ghent,SNCB-X,2,Liège,Ghent
Liège-Kortrijk,SNCB-X,2,Liège,Ghent
Hasselt-Ghent,SNCB-X,2,Liège,Ghent
Mechelen-Nivelles,SNCB-L,6,Antwerp-L,Charleroi
Antwerp-Charleroi,SNCB-X,4,Antwerp-L,Charleroi
LLN-Aalst,SNCB-L,6,Namur,Ghent
Namur-Brussels,SNCB-X,2,Namur,none
Brussels-London,Eurostar,1,none,Tournai
Brussels-Paris,Thalys,1,none,Tournai